dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.07.1942;15,516;0,401;Bern;Switzerland;47.42N;8.29E
01.08.1942;15,964;0,355;Bern;Switzerland;47.42N;8.29E
01.09.1942;14,388;0,277;Bern;Switzerland;47.42N;8.29E
01.10.1942;10,03;0,23;Bern;Switzerland;47.42N;8.29E
01.11.1942;1,041;0,31;Bern;Switzerland;47.42N;8.29E
01.12.1942;-0,306;0,509;Bern;Switzerland;47.42N;8.29E
01.01.1943;-1,472;0,259;Bern;Switzerland;47.42N;8.29E
01.02.1943;0,993;0,396;Bern;Switzerland;47.42N;8.29E
01.03.1943;4,669;0,382;Bern;Switzerland;47.42N;8.29E
01.04.1943;7,804;0,327;Bern;Switzerland;47.42N;8.29E
01.05.1943;11,751;0,215;Bern;Switzerland;47.42N;8.29E
01.06.1943;13,004;0,199;Bern;Switzerland;47.42N;8.29E
01.07.1943;16,149;0,322;Bern;Switzerland;47.42N;8.29E
01.08.1943;17,376;0,441;Bern;Switzerland;47.42N;8.29E
01.09.1943;13,194;0,349;Bern;Switzerland;47.42N;8.29E
01.10.1943;9,18;0,407;Bern;Switzerland;47.42N;8.29E
01.11.1943;1,137;0,348;Bern;Switzerland;47.42N;8.29E
01.12.1943;-0,911;0,429;Bern;Switzerland;47.42N;8.29E
01.01.1944;0,259;0,286;Bern;Switzerland;47.42N;8.29E
01.02.1944;-3,615;0,39;Bern;Switzerland;47.42N;8.29E
01.03.1944;-0,574;0,287;Bern;Switzerland;47.42N;8.29E
01.04.1944;7,739;0,375;Bern;Switzerland;47.42N;8.29E
01.05.1944;10,431;0,206;Bern;Switzerland;47.42N;8.29E
01.06.1944;12,94;0,321;Bern;Switzerland;47.42N;8.29E
01.07.1944;15,623;0,197;Bern;Switzerland;47.42N;8.29E
01.08.1944;18,542;0,518;Bern;Switzerland;47.42N;8.29E
01.09.1944;11,629;0,207;Bern;Switzerland;47.42N;8.29E
01.10.1944;6,239;0,397;Bern;Switzerland;47.42N;8.29E
01.11.1944;1,961;0,562;Bern;Switzerland;47.42N;8.29E
01.12.1944;-2,153;0,324;Bern;Switzerland;47.42N;8.29E
01.01.1945;-7,091;0,497;Bern;Switzerland;47.42N;8.29E
01.02.1945;2,139;0,408;Bern;Switzerland;47.42N;8.29E
01.03.1945;4,296;0,233;Bern;Switzerland;47.42N;8.29E
01.04.1945;8,117;0,209;Bern;Switzerland;47.42N;8.29E
01.05.1945;12,97;0,216;Bern;Switzerland;47.42N;8.29E
01.06.1945;16,079;0,309;Bern;Switzerland;47.42N;8.29E
01.07.1945;17,308;0,299;Bern;Switzerland;47.42N;8.29E
01.08.1945;14,922;0,164;Bern;Switzerland;47.42N;8.29E
01.09.1945;12,931;0,24;Bern;Switzerland;47.42N;8.29E
01.10.1945;7,51;0,28;Bern;Switzerland;47.42N;8.29E
01.11.1945;1,431;0,376;Bern;Switzerland;47.42N;8.29E
01.12.1945;-0,804;0,395;Bern;Switzerland;47.42N;8.29E
01.01.1946;-3,249;0,602;Bern;Switzerland;47.42N;8.29E
01.02.1946;0,986;0,703;Bern;Switzerland;47.42N;8.29E
01.03.1946;3,61;0,289;Bern;Switzerland;47.42N;8.29E
01.04.1946;9,009;0,315;Bern;Switzerland;47.42N;8.29E
01.05.1946;12,016;0,481;Bern;Switzerland;47.42N;8.29E
01.06.1946;13,185;0,302;Bern;Switzerland;47.42N;8.29E
01.07.1946;16,937;0,309;Bern;Switzerland;47.42N;8.29E
01.08.1946;15,233;0,281;Bern;Switzerland;47.42N;8.29E
01.09.1946;13,165;0,277;Bern;Switzerland;47.42N;8.29E
01.10.1946;6,263;0,267;Bern;Switzerland;47.42N;8.29E
01.11.1946;2,313;0,332;Bern;Switzerland;47.42N;8.29E
01.12.1946;-3,279;0,524;Bern;Switzerland;47.42N;8.29E
01.01.1947;-5,083;0,474;Bern;Switzerland;47.42N;8.29E
01.02.1947;-4,164;0,774;Bern;Switzerland;47.42N;8.29E
01.03.1947;3,249;0,387;Bern;Switzerland;47.42N;8.29E
01.04.1947;9,031;0,296;Bern;Switzerland;47.42N;8.29E
01.05.1947;12,88;0,312;Bern;Switzerland;47.42N;8.29E
01.06.1947;16,182;0,27;Bern;Switzerland;47.42N;8.29E
01.07.1947;18,096;0,244;Bern;Switzerland;47.42N;8.29E
01.08.1947;18,038;0,376;Bern;Switzerland;47.42N;8.29E
01.09.1947;15,015;0,357;Bern;Switzerland;47.42N;8.29E
01.10.1947;7,691;0,388;Bern;Switzerland;47.42N;8.29E
01.11.1947;3,996;0,405;Bern;Switzerland;47.42N;8.29E
01.12.1947;-1,091;0,397;Bern;Switzerland;47.42N;8.29E
01.01.1948;1,175;0,386;Bern;Switzerland;47.42N;8.29E
01.02.1948;-0,608;0,284;Bern;Switzerland;47.42N;8.29E
01.03.1948;6,099;0,363;Bern;Switzerland;47.42N;8.29E
01.04.1948;7,564;0,502;Bern;Switzerland;47.42N;8.29E
01.05.1948;12,166;0,278;Bern;Switzerland;47.42N;8.29E
01.06.1948;13,448;0,213;Bern;Switzerland;47.42N;8.29E
01.07.1948;13,739;0,492;Bern;Switzerland;47.42N;8.29E
01.08.1948;15,281;0,217;Bern;Switzerland;47.42N;8.29E
01.09.1948;12,364;0,126;Bern;Switzerland;47.42N;8.29E
01.10.1948;8,098;0,224;Bern;Switzerland;47.42N;8.29E
01.11.1948;3,51;0,528;Bern;Switzerland;47.42N;8.29E
01.12.1948;-0,979;0,683;Bern;Switzerland;47.42N;8.29E
01.01.1949;-0,972;0,364;Bern;Switzerland;47.42N;8.29E
01.02.1949;0,061;0,497;Bern;Switzerland;47.42N;8.29E
01.03.1949;0,727;0,367;Bern;Switzerland;47.42N;8.29E
01.04.1949;9,522;0,212;Bern;Switzerland;47.42N;8.29E
01.05.1949;9,849;0,385;Bern;Switzerland;47.42N;8.29E
01.06.1949;13,706;0,203;Bern;Switzerland;47.42N;8.29E
01.07.1949;17,267;0,389;Bern;Switzerland;47.42N;8.29E
01.08.1949;16,3;0,39;Bern;Switzerland;47.42N;8.29E
01.09.1949;15,365;0,21;Bern;Switzerland;47.42N;8.29E
01.10.1949;9,59;0,134;Bern;Switzerland;47.42N;8.29E
01.11.1949;1,774;0,321;Bern;Switzerland;47.42N;8.29E
01.12.1949;1,057;0,164;Bern;Switzerland;47.42N;8.29E
01.01.1950;-2,123;0,351;Bern;Switzerland;47.42N;8.29E
01.02.1950;1,542;0,279;Bern;Switzerland;47.42N;8.29E
01.03.1950;3,938;0,295;Bern;Switzerland;47.42N;8.29E
01.04.1950;4,824;0,438;Bern;Switzerland;47.42N;8.29E
01.05.1950;12,561;0,326;Bern;Switzerland;47.42N;8.29E
01.06.1950;16,751;0,232;Bern;Switzerland;47.42N;8.29E
01.07.1950;18,269;0,202;Bern;Switzerland;47.42N;8.29E
01.08.1950;16,284;0,264;Bern;Switzerland;47.42N;8.29E
01.09.1950;11,682;0,286;Bern;Switzerland;47.42N;8.29E
01.10.1950;7,155;0,154;Bern;Switzerland;47.42N;8.29E
01.11.1950;2,781;0,383;Bern;Switzerland;47.42N;8.29E
01.12.1950;-3,464;0,299;Bern;Switzerland;47.42N;8.29E
01.01.1951;-0,262;0,221;Bern;Switzerland;47.42N;8.29E
01.02.1951;0,187;0,541;Bern;Switzerland;47.42N;8.29E
01.03.1951;1,476;0,11;Bern;Switzerland;47.42N;8.29E
01.04.1951;6,046;0,326;Bern;Switzerland;47.42N;8.29E
01.05.1951;10,238;0,388;Bern;Switzerland;47.42N;8.29E
01.06.1951;13,879;0,49;Bern;Switzerland;47.42N;8.29E
01.07.1951;16,152;0,338;Bern;Switzerland;47.42N;8.29E
01.08.1951;15,559;0,368;Bern;Switzerland;47.42N;8.29E
01.09.1951;13,352;0,399;Bern;Switzerland;47.42N;8.29E
01.10.1951;6,483;0,439;Bern;Switzerland;47.42N;8.29E
01.11.1951;4,449;0,771;Bern;Switzerland;47.42N;8.29E
01.12.1951;-0,239;0,89;Bern;Switzerland;47.42N;8.29E
01.01.1952;-2,568;0,423;Bern;Switzerland;47.42N;8.29E
01.02.1952;-2,705;0,202;Bern;Switzerland;47.42N;8.29E
01.03.1952;3,353;0,194;Bern;Switzerland;47.42N;8.29E
01.04.1952;8,588;0,311;Bern;Switzerland;47.42N;8.29E
01.05.1952;11,448;0,282;Bern;Switzerland;47.42N;8.29E
01.06.1952;15,336;0,154;Bern;Switzerland;47.42N;8.29E
01.07.1952;18,706;0,404;Bern;Switzerland;47.42N;8.29E
01.08.1952;16,96;0,154;Bern;Switzerland;47.42N;8.29E
01.09.1952;9,381;0,388;Bern;Switzerland;47.42N;8.29E
01.10.1952;6,288;0,6;Bern;Switzerland;47.42N;8.29E
01.11.1952;0,707;0,665;Bern;Switzerland;47.42N;8.29E
01.12.1952;-1,76;0,409;Bern;Switzerland;47.42N;8.29E
01.01.1953;-3,998;0,441;Bern;Switzerland;47.42N;8.29E
01.02.1953;-2,041;0,205;Bern;Switzerland;47.42N;8.29E
01.03.1953;3,963;0,395;Bern;Switzerland;47.42N;8.29E
01.04.1953;7,798;0,173;Bern;Switzerland;47.42N;8.29E
01.05.1953;12,238;0,231;Bern;Switzerland;47.42N;8.29E
01.06.1953;13,224;0,3;Bern;Switzerland;47.42N;8.29E
01.07.1953;16,326;0,204;Bern;Switzerland;47.42N;8.29E
01.08.1953;15,748;0,188;Bern;Switzerland;47.42N;8.29E
01.09.1953;13,139;0,242;Bern;Switzerland;47.42N;8.29E
01.10.1953;8,821;0,236;Bern;Switzerland;47.42N;8.29E
01.11.1953;2,591;1,074;Bern;Switzerland;47.42N;8.29E
01.12.1953;1,023;0,58;Bern;Switzerland;47.42N;8.29E
01.01.1954;-4,611;0,517;Bern;Switzerland;47.42N;8.29E
01.02.1954;-3,134;0,716;Bern;Switzerland;47.42N;8.29E
01.03.1954;3,911;0,237;Bern;Switzerland;47.42N;8.29E
01.04.1954;4,489;0,398;Bern;Switzerland;47.42N;8.29E
01.05.1954;9,899;0,19;Bern;Switzerland;47.42N;8.29E
01.06.1954;14,33;0,275;Bern;Switzerland;47.42N;8.29E
01.07.1954;13,565;0,269;Bern;Switzerland;47.42N;8.29E
01.08.1954;14,086;0,209;Bern;Switzerland;47.42N;8.29E
01.09.1954;12,698;0,337;Bern;Switzerland;47.42N;8.29E
01.10.1954;7,988;0,42;Bern;Switzerland;47.42N;8.29E
01.11.1954;3,29;0,357;Bern;Switzerland;47.42N;8.29E
01.12.1954;1,25;0,425;Bern;Switzerland;47.42N;8.29E
01.01.1955;-1,326;0,624;Bern;Switzerland;47.42N;8.29E
01.02.1955;-1,558;0,348;Bern;Switzerland;47.42N;8.29E
01.03.1955;0,556;0,226;Bern;Switzerland;47.42N;8.29E
01.04.1955;6,272;0,343;Bern;Switzerland;47.42N;8.29E
01.05.1955;9,951;0,387;Bern;Switzerland;47.42N;8.29E
01.06.1955;14,017;0,088;Bern;Switzerland;47.42N;8.29E
01.07.1955;15,836;0,321;Bern;Switzerland;47.42N;8.29E
01.08.1955;14,876;0,274;Bern;Switzerland;47.42N;8.29E
01.09.1955;11,967;0,272;Bern;Switzerland;47.42N;8.29E
01.10.1955;6,273;0,231;Bern;Switzerland;47.42N;8.29E
01.11.1955;1,654;0,476;Bern;Switzerland;47.42N;8.29E
01.12.1955;1,698;0,558;Bern;Switzerland;47.42N;8.29E
01.01.1956;-0,153;0,5;Bern;Switzerland;47.42N;8.29E
01.02.1956;-9,497;1,008;Bern;Switzerland;47.42N;8.29E
01.03.1956;2,198;0,157;Bern;Switzerland;47.42N;8.29E
01.04.1956;4,703;0,273;Bern;Switzerland;47.42N;8.29E
01.05.1956;11,161;0,315;Bern;Switzerland;47.42N;8.29E
01.06.1956;11,787;0,209;Bern;Switzerland;47.42N;8.29E
01.07.1956;15,428;0,294;Bern;Switzerland;47.42N;8.29E
01.08.1956;13,594;0,174;Bern;Switzerland;47.42N;8.29E
01.09.1956;13,408;0,19;Bern;Switzerland;47.42N;8.29E
01.10.1956;6,21;0,142;Bern;Switzerland;47.42N;8.29E
01.11.1956;0,725;0,393;Bern;Switzerland;47.42N;8.29E
01.12.1956;-0,675;0,547;Bern;Switzerland;47.42N;8.29E
01.01.1957;-2,818;0,739;Bern;Switzerland;47.42N;8.29E
01.02.1957;2,25;0,24;Bern;Switzerland;47.42N;8.29E
01.03.1957;6,442;0,251;Bern;Switzerland;47.42N;8.29E
01.04.1957;6,415;0,24;Bern;Switzerland;47.42N;8.29E
01.05.1957;8,204;0,269;Bern;Switzerland;47.42N;8.29E
01.06.1957;14,846;0,585;Bern;Switzerland;47.42N;8.29E
01.07.1957;16,052;0,491;Bern;Switzerland;47.42N;8.29E
01.08.1957;14,255;0,663;Bern;Switzerland;47.42N;8.29E
01.09.1957;11,558;0,569;Bern;Switzerland;47.42N;8.29E
01.10.1957;7,53;0,533;Bern;Switzerland;47.42N;8.29E
01.11.1957;3,041;0,441;Bern;Switzerland;47.42N;8.29E
01.12.1957;-1,12;0,323;Bern;Switzerland;47.42N;8.29E
01.01.1958;-1,779;0,35;Bern;Switzerland;47.42N;8.29E
01.02.1958;1,513;0,37;Bern;Switzerland;47.42N;8.29E
01.03.1958;-0,821;0,263;Bern;Switzerland;47.42N;8.29E
01.04.1958;3,741;0,27;Bern;Switzerland;47.42N;8.29E
01.05.1958;12,867;0,412;Bern;Switzerland;47.42N;8.29E
01.06.1958;13,414;0,335;Bern;Switzerland;47.42N;8.29E
01.07.1958;16,254;0,383;Bern;Switzerland;47.42N;8.29E
01.08.1958;16,336;0,472;Bern;Switzerland;47.42N;8.29E
01.09.1958;14,055;0,198;Bern;Switzerland;47.42N;8.29E
01.10.1958;7,01;0,283;Bern;Switzerland;47.42N;8.29E
01.11.1958;2,855;0,489;Bern;Switzerland;47.42N;8.29E
01.12.1958;0,525;0,443;Bern;Switzerland;47.42N;8.29E
01.01.1959;-1,816;0,455;Bern;Switzerland;47.42N;8.29E
01.02.1959;-0,054;1,017;Bern;Switzerland;47.42N;8.29E
01.03.1959;5,429;0,421;Bern;Switzerland;47.42N;8.29E
01.04.1959;7,455;0,434;Bern;Switzerland;47.42N;8.29E
01.05.1959;11,435;0,202;Bern;Switzerland;47.42N;8.29E
01.06.1959;14,693;0,208;Bern;Switzerland;47.42N;8.29E
01.07.1959;17,951;0,421;Bern;Switzerland;47.42N;8.29E
01.08.1959;15,536;0,176;Bern;Switzerland;47.42N;8.29E
01.09.1959;13,633;0,246;Bern;Switzerland;47.42N;8.29E
01.10.1959;7,446;0,356;Bern;Switzerland;47.42N;8.29E
01.11.1959;1,583;0,343;Bern;Switzerland;47.42N;8.29E
01.12.1959;0,769;0,496;Bern;Switzerland;47.42N;8.29E
01.01.1960;-2,163;0,446;Bern;Switzerland;47.42N;8.29E
01.02.1960;0,188;0,328;Bern;Switzerland;47.42N;8.29E
01.03.1960;4,056;0,178;Bern;Switzerland;47.42N;8.29E
01.04.1960;6,379;0,288;Bern;Switzerland;47.42N;8.29E
01.05.1960;12,022;0,419;Bern;Switzerland;47.42N;8.29E
01.06.1960;15,289;0,306;Bern;Switzerland;47.42N;8.29E
01.07.1960;13,913;0,237;Bern;Switzerland;47.42N;8.29E
01.08.1960;14,917;0,392;Bern;Switzerland;47.42N;8.29E
01.09.1960;10,809;0,2;Bern;Switzerland;47.42N;8.29E
01.10.1960;6,993;0,488;Bern;Switzerland;47.42N;8.29E
01.11.1960;4,385;0,685;Bern;Switzerland;47.42N;8.29E
01.12.1960;-1,104;0,248;Bern;Switzerland;47.42N;8.29E
01.01.1961;-1,676;0,37;Bern;Switzerland;47.42N;8.29E
01.02.1961;3,091;0,332;Bern;Switzerland;47.42N;8.29E
01.03.1961;4,789;0,229;Bern;Switzerland;47.42N;8.29E
01.04.1961;9,313;0,319;Bern;Switzerland;47.42N;8.29E
01.05.1961;9,489;0,471;Bern;Switzerland;47.42N;8.29E
01.06.1961;14,605;0,335;Bern;Switzerland;47.42N;8.29E
01.07.1961;14,651;0,201;Bern;Switzerland;47.42N;8.29E
01.08.1961;15,181;0,17;Bern;Switzerland;47.42N;8.29E
01.09.1961;16,054;0,29;Bern;Switzerland;47.42N;8.29E
01.10.1961;8,872;0,342;Bern;Switzerland;47.42N;8.29E
01.11.1961;2,483;0,199;Bern;Switzerland;47.42N;8.29E
01.12.1961;-0,331;0,369;Bern;Switzerland;47.42N;8.29E
01.01.1962;-0,253;0,388;Bern;Switzerland;47.42N;8.29E
01.02.1962;-1,636;0,283;Bern;Switzerland;47.42N;8.29E
01.03.1962;-0,686;0,122;Bern;Switzerland;47.42N;8.29E
01.04.1962;6,446;0,165;Bern;Switzerland;47.42N;8.29E
01.05.1962;8,824;0,338;Bern;Switzerland;47.42N;8.29E
01.06.1962;13,316;0,426;Bern;Switzerland;47.42N;8.29E
01.07.1962;15,041;0,224;Bern;Switzerland;47.42N;8.29E
01.08.1962;16,861;0,347;Bern;Switzerland;47.42N;8.29E
01.09.1962;12,211;0,252;Bern;Switzerland;47.42N;8.29E
01.10.1962;8,024;0,599;Bern;Switzerland;47.42N;8.29E
01.11.1962;0,651;0,3;Bern;Switzerland;47.42N;8.29E
01.12.1962;-4,252;0,377;Bern;Switzerland;47.42N;8.29E
01.01.1963;-7,464;0,378;Bern;Switzerland;47.42N;8.29E
01.02.1963;-5,884;0,64;Bern;Switzerland;47.42N;8.29E
01.03.1963;1,571;0,414;Bern;Switzerland;47.42N;8.29E
01.04.1963;7,29;0,151;Bern;Switzerland;47.42N;8.29E
01.05.1963;10,108;0,234;Bern;Switzerland;47.42N;8.29E
01.06.1963;13,977;0,285;Bern;Switzerland;47.42N;8.29E
01.07.1963;16,9;0,379;Bern;Switzerland;47.42N;8.29E
01.08.1963;14,431;0,089;Bern;Switzerland;47.42N;8.29E
01.09.1963;12,827;0,326;Bern;Switzerland;47.42N;8.29E
01.10.1963;7,463;0,33;Bern;Switzerland;47.42N;8.29E
01.11.1963;5,722;0,712;Bern;Switzerland;47.42N;8.29E
01.12.1963;-3,826;0,837;Bern;Switzerland;47.42N;8.29E
01.01.1964;-4,06;1,052;Bern;Switzerland;47.42N;8.29E
01.02.1964;0,225;0,288;Bern;Switzerland;47.42N;8.29E
01.03.1964;1,001;0,371;Bern;Switzerland;47.42N;8.29E
01.04.1964;7,5;0,142;Bern;Switzerland;47.42N;8.29E
01.05.1964;12,387;0,269;Bern;Switzerland;47.42N;8.29E
01.06.1964;15,522;0,366;Bern;Switzerland;47.42N;8.29E
01.07.1964;17,778;0,279;Bern;Switzerland;47.42N;8.29E
01.08.1964;15,218;0,19;Bern;Switzerland;47.42N;8.29E
01.09.1964;13,04;0,071;Bern;Switzerland;47.42N;8.29E
01.10.1964;5,854;0,405;Bern;Switzerland;47.42N;8.29E
01.11.1964;3,774;0,226;Bern;Switzerland;47.42N;8.29E
01.12.1964;-1,733;0,213;Bern;Switzerland;47.42N;8.29E
01.01.1965;-0,982;0,425;Bern;Switzerland;47.42N;8.29E
01.02.1965;-4,44;0,313;Bern;Switzerland;47.42N;8.29E
01.03.1965;1,995;0,358;Bern;Switzerland;47.42N;8.29E
01.04.1965;5,008;0,264;Bern;Switzerland;47.42N;8.29E
01.05.1965;9,891;0,331;Bern;Switzerland;47.42N;8.29E
01.06.1965;14,409;0,478;Bern;Switzerland;47.42N;8.29E
01.07.1965;14,431;0,383;Bern;Switzerland;47.42N;8.29E
01.08.1965;14,367;0,224;Bern;Switzerland;47.42N;8.29E
01.09.1965;10,759;0,259;Bern;Switzerland;47.42N;8.29E
01.10.1965;7,44;0,615;Bern;Switzerland;47.42N;8.29E
01.11.1965;1,727;0,532;Bern;Switzerland;47.42N;8.29E
01.12.1965;0,735;0,745;Bern;Switzerland;47.42N;8.29E
01.01.1966;-3,89;0,357;Bern;Switzerland;47.42N;8.29E
01.02.1966;3,83;0,31;Bern;Switzerland;47.42N;8.29E
01.03.1966;1,724;0,381;Bern;Switzerland;47.42N;8.29E
01.04.1966;8,029;0,124;Bern;Switzerland;47.42N;8.29E
01.05.1966;11,371;0,263;Bern;Switzerland;47.42N;8.29E
01.06.1966;15,035;0,127;Bern;Switzerland;47.42N;8.29E
01.07.1966;14,039;0,281;Bern;Switzerland;47.42N;8.29E
01.08.1966;13,923;0,302;Bern;Switzerland;47.42N;8.29E
01.09.1966;13,542;0,381;Bern;Switzerland;47.42N;8.29E
01.10.1966;10,14;0,312;Bern;Switzerland;47.42N;8.29E
01.11.1966;0,327;0,315;Bern;Switzerland;47.42N;8.29E
01.12.1966;-0,269;0,69;Bern;Switzerland;47.42N;8.29E
01.01.1967;-1,53;0,296;Bern;Switzerland;47.42N;8.29E
01.02.1967;0,776;0,355;Bern;Switzerland;47.42N;8.29E
01.03.1967;3,866;0,372;Bern;Switzerland;47.42N;8.29E
01.04.1967;5,218;0,196;Bern;Switzerland;47.42N;8.29E
01.05.1967;10,706;0,275;Bern;Switzerland;47.42N;8.29E
01.06.1967;13,131;0,234;Bern;Switzerland;47.42N;8.29E
01.07.1967;17,832;0,493;Bern;Switzerland;47.42N;8.29E
01.08.1967;15,593;0,308;Bern;Switzerland;47.42N;8.29E
01.09.1967;12,154;0,173;Bern;Switzerland;47.42N;8.29E
01.10.1967;10,282;0,366;Bern;Switzerland;47.42N;8.29E
01.11.1967;3,014;0,384;Bern;Switzerland;47.42N;8.29E
01.12.1967;-2,62;0,319;Bern;Switzerland;47.42N;8.29E
01.01.1968;-2,612;0,493;Bern;Switzerland;47.42N;8.29E
01.02.1968;0,145;0,322;Bern;Switzerland;47.42N;8.29E
01.03.1968;3,161;0,383;Bern;Switzerland;47.42N;8.29E
01.04.1968;7,748;0,178;Bern;Switzerland;47.42N;8.29E
01.05.1968;10,01;0,12;Bern;Switzerland;47.42N;8.29E
01.06.1968;13,972;0,385;Bern;Switzerland;47.42N;8.29E
01.07.1968;15,305;0,323;Bern;Switzerland;47.42N;8.29E
01.08.1968;14,109;0,166;Bern;Switzerland;47.42N;8.29E
01.09.1968;11,665;0,251;Bern;Switzerland;47.42N;8.29E
01.10.1968;9,483;0,278;Bern;Switzerland;47.42N;8.29E
01.11.1968;2,755;0,344;Bern;Switzerland;47.42N;8.29E
01.12.1968;-2,473;0,451;Bern;Switzerland;47.42N;8.29E
01.01.1969;-1,149;0,386;Bern;Switzerland;47.42N;8.29E
01.02.1969;-3,032;0,377;Bern;Switzerland;47.42N;8.29E
01.03.1969;2,102;0,301;Bern;Switzerland;47.42N;8.29E
01.04.1969;5,631;0,194;Bern;Switzerland;47.42N;8.29E
01.05.1969;12,038;0,225;Bern;Switzerland;47.42N;8.29E
01.06.1969;12,271;0,333;Bern;Switzerland;47.42N;8.29E
01.07.1969;17,044;0,135;Bern;Switzerland;47.42N;8.29E
01.08.1969;14,8;0,23;Bern;Switzerland;47.42N;8.29E
01.09.1969;13,289;0,208;Bern;Switzerland;47.42N;8.29E
01.10.1969;8,589;0,811;Bern;Switzerland;47.42N;8.29E
01.11.1969;3,31;0,584;Bern;Switzerland;47.42N;8.29E
01.12.1969;-5,25;0,426;Bern;Switzerland;47.42N;8.29E
01.01.1970;-1,741;0,595;Bern;Switzerland;47.42N;8.29E
01.02.1970;-1,372;0,482;Bern;Switzerland;47.42N;8.29E
01.03.1970;-0,069;0,416;Bern;Switzerland;47.42N;8.29E
01.04.1970;4,087;0,506;Bern;Switzerland;47.42N;8.29E
01.05.1970;9,525;0,337;Bern;Switzerland;47.42N;8.29E
01.06.1970;15,529;0,295;Bern;Switzerland;47.42N;8.29E
01.07.1970;15,439;0,181;Bern;Switzerland;47.42N;8.29E
01.08.1970;15,815;0,177;Bern;Switzerland;47.42N;8.29E
01.09.1970;13,275;0,263;Bern;Switzerland;47.42N;8.29E
01.10.1970;7,217;0,242;Bern;Switzerland;47.42N;8.29E
01.11.1970;4,439;0,155;Bern;Switzerland;47.42N;8.29E
01.12.1970;-2,173;0,266;Bern;Switzerland;47.42N;8.29E
01.01.1971;-2,804;0,742;Bern;Switzerland;47.42N;8.29E
01.02.1971;-1,11;0,359;Bern;Switzerland;47.42N;8.29E
01.03.1971;-0,952;0,21;Bern;Switzerland;47.42N;8.29E
01.04.1971;8,525;0,319;Bern;Switzerland;47.42N;8.29E
01.05.1971;12,589;0,339;Bern;Switzerland;47.42N;8.29E
01.06.1971;12,649;0,182;Bern;Switzerland;47.42N;8.29E
01.07.1971;17,345;0,359;Bern;Switzerland;47.42N;8.29E
01.08.1971;16,923;0,24;Bern;Switzerland;47.42N;8.29E
01.09.1971;11,538;0,287;Bern;Switzerland;47.42N;8.29E
01.10.1971;8,491;0,471;Bern;Switzerland;47.42N;8.29E
01.11.1971;1,616;0,177;Bern;Switzerland;47.42N;8.29E
01.12.1971;0,524;0,725;Bern;Switzerland;47.42N;8.29E
01.01.1972;-1,756;0,316;Bern;Switzerland;47.42N;8.29E
01.02.1972;1,577;0,354;Bern;Switzerland;47.42N;8.29E
01.03.1972;4,661;0,412;Bern;Switzerland;47.42N;8.29E
01.04.1972;5,762;0,342;Bern;Switzerland;47.42N;8.29E
01.05.1972;9,841;0,326;Bern;Switzerland;47.42N;8.29E
01.06.1972;12,902;0,3;Bern;Switzerland;47.42N;8.29E
01.07.1972;15,738;0,266;Bern;Switzerland;47.42N;8.29E
01.08.1972;14,707;0,247;Bern;Switzerland;47.42N;8.29E
01.09.1972;9,319;0,233;Bern;Switzerland;47.42N;8.29E
01.10.1972;6,026;0,464;Bern;Switzerland;47.42N;8.29E
01.11.1972;3,033;0,237;Bern;Switzerland;47.42N;8.29E
01.12.1972;-1,25;0,602;Bern;Switzerland;47.42N;8.29E
01.01.1973;-2,359;0,318;Bern;Switzerland;47.42N;8.29E
01.02.1973;-1,714;0,277;Bern;Switzerland;47.42N;8.29E
01.03.1973;1,503;0,248;Bern;Switzerland;47.42N;8.29E
01.04.1973;3,48;0,269;Bern;Switzerland;47.42N;8.29E
01.05.1973;12,052;0,37;Bern;Switzerland;47.42N;8.29E
01.06.1973;14,861;0,172;Bern;Switzerland;47.42N;8.29E
01.07.1973;15,532;0,185;Bern;Switzerland;47.42N;8.29E
01.08.1973;17,337;0,273;Bern;Switzerland;47.42N;8.29E
01.09.1973;13,625;0,205;Bern;Switzerland;47.42N;8.29E
01.10.1973;6,037;0,165;Bern;Switzerland;47.42N;8.29E
01.11.1973;2,041;0,31;Bern;Switzerland;47.42N;8.29E
01.12.1973;-1,467;0,463;Bern;Switzerland;47.42N;8.29E
01.01.1974;1,43;0,356;Bern;Switzerland;47.42N;8.29E
01.02.1974;1,268;0,379;Bern;Switzerland;47.42N;8.29E
01.03.1974;4,798;0,407;Bern;Switzerland;47.42N;8.29E
01.04.1974;6,353;0,304;Bern;Switzerland;47.42N;8.29E
01.05.1974;9,881;0,353;Bern;Switzerland;47.42N;8.29E
01.06.1974;12,74;0,242;Bern;Switzerland;47.42N;8.29E
01.07.1974;15,254;0,124;Bern;Switzerland;47.42N;8.29E
01.08.1974;16,686;0,287;Bern;Switzerland;47.42N;8.29E
01.09.1974;12,164;0,281;Bern;Switzerland;47.42N;8.29E
01.10.1974;2,999;0,467;Bern;Switzerland;47.42N;8.29E
01.11.1974;2,87;0,559;Bern;Switzerland;47.42N;8.29E
01.12.1974;2,231;0,266;Bern;Switzerland;47.42N;8.29E
01.01.1975;1,916;0,479;Bern;Switzerland;47.42N;8.29E
01.02.1975;0,456;0,538;Bern;Switzerland;47.42N;8.29E
01.03.1975;1,909;0,276;Bern;Switzerland;47.42N;8.29E
01.04.1975;5,825;0,211;Bern;Switzerland;47.42N;8.29E
01.05.1975;10,883;0,304;Bern;Switzerland;47.42N;8.29E
01.06.1975;12,79;0,326;Bern;Switzerland;47.42N;8.29E
